timestamp,sensor_id,value
2026-08-07 17:46:17,kitchen-motion,ON
2026-08-07 17:46:20,front-door,CLOSE
2026-08-07 17:46:23,bathroom-motion,ON
2026-08-07 17:46:26,bathroom-motion,ON
2026-08-07 17:46:29,bed-mat,EMPTY
2026-08-07 17:46:32,living-temp,19.4
2026-08-07 17:46:35,living-motion,ON
2026-08-07 17:46:38,living-temp,19.6
2026-08-07 17:46:41,living-temp,18.7
2026-08-07 17:46:44,bed-mat,OCCUPIED
2026-08-07 17:46:47,fridge-door,OPEN
2026-08-07 17:46:50,front-door,OPEN
2026-08-07 17:46:53,living-temp,19.1
2026-08-07 17:46:56,kitchen-motion,ON
2026-08-07 17:46:59,living-temp,21.0
2026-08-07 17:47:02,bedroom-motion,ON
2026-08-07 17:47:05,front-door,CLOSE
2026-08-07 17:47:08,living-motion,ON
2026-08-07 17:47:11,bed-mat,EMPTY
2026-08-07 17:47:14,kitchen-motion,ON
2026-08-07 17:47:17,bedroom-motion,ON
2026-08-07 17:47:20,front-door,CLOSE
2026-08-07 17:47:23,fridge-door,OPEN
2026-08-07 17:47:26,kitchen-motion,ON
2026-08-07 17:47:29,living-temp,20.9
2026-08-07 17:47:32,fridge-door,OPEN
2026-08-07 17:47:35,living-motion,ON
2026-08-07 17:47:38,living-temp,19.8
2026-08-07 17:47:41,fridge-door,CLOSE
2026-08-07 17:47:44,bathroom-motion,ON
2026-08-07 17:47:47,fridge-door,CLOSE
2026-08-07 17:47:50,living-temp,19.2
2026-08-07 17:47:53,kitchen-motion,ON
2026-08-07 17:47:56,front-door,OPEN
2026-08-07 17:47:59,living-temp,19.2
2026-08-07 17:48:02,bedroom-motion,ON
2026-08-07 17:48:05,front-door,CLOSE
2026-08-07 17:48:08,fridge-door,OPEN
2026-08-07 17:48:11,fridge-door,CLOSE
2026-08-07 17:48:14,living-motion,ON
2026-08-07 17:48:17,living-temp,19.6
2026-08-07 17:48:20,bathroom-motion,ON
2026-08-07 17:48:23,bedroom-motion,ON
2026-08-07 17:48:26,living-temp,21.1
2026-08-07 17:48:29,bathroom-motion,ON
2026-08-07 17:48:32,fridge-door,CLOSE
2026-08-07 17:48:35,front-door,CLOSE
2026-08-07 17:48:38,kitchen-motion,ON
2026-08-07 17:48:41,living-temp,18.8
2026-08-07 17:48:44,living-temp,19.3
2026-08-07 17:48:47,living-motion,ON
2026-08-07 17:48:50,front-door,OPEN
2026-08-07 17:48:53,front-door,OPEN
2026-08-07 17:48:56,fridge-door,OPEN
2026-08-07 17:48:59,fridge-door,OPEN
2026-08-07 17:49:02,living-temp,18.8
2026-08-07 17:49:05,fridge-door,CLOSE
2026-08-07 17:49:08,front-door,OPEN
2026-08-07 17:49:11,front-door,CLOSE
2026-08-07 17:49:14,bedroom-motion,ON
2026-08-07 17:49:17,bedroom-motion,ON
2026-08-07 17:49:20,fridge-door,CLOSE
2026-08-07 17:49:23,bedroom-motion,ON
2026-08-07 17:49:26,living-motion,ON
2026-08-07 17:49:29,kitchen-motion,ON
2026-08-07 17:49:32,bathroom-motion,ON
2026-08-07 17:49:35,bathroom-motion,ON
2026-08-07 17:49:38,fridge-door,CLOSE
2026-08-07 17:49:41,bed-mat,EMPTY
2026-08-07 17:49:44,kitchen-motion,ON
2026-08-07 17:49:47,living-temp,20.4
2026-08-07 17:49:50,living-motion,ON
2026-08-07 17:49:53,living-temp,20.7
2026-08-07 17:49:56,kitchen-motion,ON
2026-08-07 17:49:59,kitchen-motion,ON
2026-08-07 17:50:02,fridge-door,OPEN
2026-08-07 17:50:05,fridge-door,CLOSE
2026-08-07 17:50:08,fridge-door,OPEN
2026-08-07 17:50:11,front-door,CLOSE
2026-08-07 17:50:14,bathroom-motion,ON
2026-08-07 17:50:17,bed-mat,EMPTY
2026-08-07 17:50:20,fridge-door,OPEN
2026-08-07 17:50:23,front-door,CLOSE
2026-08-07 17:50:26,kitchen-motion,ON
2026-08-07 17:50:29,fridge-door,OPEN
2026-08-07 17:50:32,front-door,OPEN
2026-08-07 17:50:35,front-door,OPEN
2026-08-07 17:50:38,living-temp,21.5
2026-08-07 17:50:41,bedroom-motion,ON
2026-08-07 17:50:44,kitchen-motion,ON
2026-08-07 17:50:47,front-door,OPEN
2026-08-07 17:50:50,fridge-door,CLOSE
2026-08-07 17:50:53,fridge-door,OPEN
2026-08-07 17:50:56,living-temp,19.7
2026-08-07 17:50:59,bathroom-motion,ON
2026-08-07 17:51:02,front-door,OPEN
2026-08-07 17:51:05,front-door,OPEN
2026-08-07 17:51:08,fridge-door,CLOSE
2026-08-07 17:51:11,front-door,CLOSE
2026-08-07 17:51:14,bedroom-motion,ON
2026-08-07 17:51:17,living-motion,ON
2026-08-07 17:51:20,fridge-door,OPEN
2026-08-07 17:51:23,bedroom-motion,ON
2026-08-07 17:51:26,fridge-door,CLOSE
2026-08-07 17:51:29,bathroom-motion,ON
2026-08-07 17:51:32,bedroom-motion,ON
2026-08-07 17:51:35,bathroom-motion,ON
2026-08-07 17:51:38,bathroom-motion,ON
2026-08-07 17:51:41,fridge-door,CLOSE
2026-08-07 17:51:44,fridge-door,CLOSE
2026-08-07 17:51:47,fridge-door,CLOSE
2026-08-07 17:51:50,living-temp,21.4
2026-08-07 17:51:53,living-motion,ON
2026-08-07 17:51:56,bathroom-motion,ON
2026-08-07 17:51:59,fridge-door,OPEN
2026-08-07 17:52:02,fridge-door,CLOSE
2026-08-07 17:52:05,bedroom-motion,ON
2026-08-07 17:52:08,living-motion,ON
2026-08-07 17:52:11,bed-mat,EMPTY
2026-08-07 17:52:14,bathroom-motion,ON
2026-08-07 17:52:17,kitchen-motion,ON
2026-08-07 17:52:20,kitchen-motion,ON
2026-08-07 17:52:23,living-motion,ON
2026-08-07 17:52:26,bedroom-motion,ON
2026-08-07 17:52:30,fridge-door,CLOSE
2026-08-07 17:52:33,living-motion,ON
2026-08-07 17:52:36,living-motion,ON
2026-08-07 17:52:39,living-temp,19.7
2026-08-07 17:52:42,kitchen-motion,ON
2026-08-07 17:52:45,fridge-door,CLOSE
2026-08-07 17:52:48,kitchen-motion,ON
2026-08-07 17:52:51,bedroom-motion,ON
2026-08-07 17:52:54,bed-mat,EMPTY
2026-08-07 17:52:57,front-door,OPEN
2026-08-07 17:53:00,front-door,CLOSE
2026-08-07 17:53:03,living-motion,ON
2026-08-07 17:53:06,bathroom-motion,ON
2026-08-07 17:53:09,front-door,OPEN
2026-08-07 17:53:12,bedroom-motion,ON
2026-08-07 17:53:15,bedroom-motion,ON
2026-08-07 17:53:18,fridge-door,OPEN
2026-08-07 17:53:21,fridge-door,OPEN
2026-08-07 17:53:24,living-temp,18.6
2026-08-07 17:53:27,kitchen-motion,ON
2026-08-07 17:53:30,bed-mat,EMPTY
2026-08-07 17:53:33,fridge-door,OPEN
2026-08-07 17:53:36,front-door,OPEN
2026-08-07 17:53:39,front-door,CLOSE
2026-08-07 17:53:42,front-door,CLOSE
2026-08-07 17:53:45,bathroom-motion,ON
2026-08-07 17:53:48,kitchen-motion,ON
2026-08-07 17:53:51,living-temp,21.1
2026-08-07 17:53:54,living-temp,21.1
2026-08-07 17:53:57,kitchen-motion,ON
2026-08-07 17:54:00,living-temp,18.6
2026-08-07 17:54:03,bed-mat,OCCUPIED
2026-08-07 17:54:06,fridge-door,CLOSE
2026-08-07 17:54:09,living-temp,20.1
2026-08-07 17:54:12,front-door,OPEN
2026-08-07 17:54:15,kitchen-motion,ON
2026-08-07 17:54:18,front-door,OPEN
2026-08-07 17:54:21,front-door,CLOSE
2026-08-07 17:54:24,bedroom-motion,ON
2026-08-07 17:54:27,living-temp,20.9
2026-08-07 17:54:30,bed-mat,EMPTY
2026-08-07 17:54:33,kitchen-motion,ON
2026-08-07 17:54:36,kitchen-motion,ON
2026-08-07 17:54:39,fridge-door,OPEN
2026-08-07 17:54:42,front-door,CLOSE
2026-08-07 17:54:45,living-temp,19.1
2026-08-07 17:54:48,bed-mat,OCCUPIED
2026-08-07 17:54:51,living-motion,ON
2026-08-07 17:54:54,bedroom-motion,ON
2026-08-07 17:54:57,living-motion,ON
2026-08-07 17:55:00,bathroom-motion,ON
2026-08-07 17:55:03,fridge-door,CLOSE
2026-08-07 17:55:06,living-temp,20.8
2026-08-07 17:55:09,bed-mat,EMPTY
2026-08-07 17:55:12,bedroom-motion,ON
2026-08-07 17:55:15,bed-mat,EMPTY
2026-08-07 17:55:18,bed-mat,OCCUPIED
2026-08-07 17:55:21,living-motion,ON
2026-08-07 17:55:24,bed-mat,EMPTY
2026-08-07 17:55:27,bed-mat,EMPTY
2026-08-07 17:55:30,living-motion,ON
2026-08-07 17:55:33,fridge-door,CLOSE
2026-08-07 17:55:36,living-temp,18.7
2026-08-07 17:55:39,front-door,CLOSE
2026-08-07 17:55:42,front-door,CLOSE
2026-08-07 17:55:45,bed-mat,OCCUPIED
2026-08-07 17:55:48,living-temp,19.3
2026-08-07 17:55:51,kitchen-motion,ON
2026-08-07 17:55:54,front-door,CLOSE
2026-08-07 17:55:57,living-temp,19.0
2026-08-07 17:56:00,bed-mat,OCCUPIED
2026-08-07 17:56:03,fridge-door,OPEN
2026-08-07 17:56:06,living-temp,19.0
2026-08-07 17:56:09,bedroom-motion,ON
2026-08-07 17:56:12,living-motion,ON
2026-08-07 17:56:15,bedroom-motion,ON
2026-08-07 17:56:18,bedroom-motion,ON
2026-08-07 17:56:21,bed-mat,OCCUPIED
2026-08-07 17:56:24,living-motion,ON
2026-08-07 17:56:27,fridge-door,OPEN
2026-08-07 17:56:30,bathroom-motion,ON
2026-08-07 17:56:33,kitchen-motion,ON
2026-08-07 17:56:36,bathroom-motion,ON
2026-08-07 17:56:39,bedroom-motion,ON
2026-08-07 17:56:42,front-door,CLOSE
2026-08-07 17:56:45,bathroom-motion,ON
2026-08-07 17:56:48,kitchen-motion,ON
2026-08-07 17:56:51,fridge-door,CLOSE
2026-08-07 17:56:54,bed-mat,EMPTY
2026-08-07 17:56:57,fridge-door,CLOSE
2026-08-07 17:57:00,kitchen-motion,ON
2026-08-07 17:57:03,front-door,CLOSE
2026-08-07 17:57:06,bed-mat,EMPTY
2026-08-07 17:57:09,living-temp,21.2
2026-08-07 17:57:12,living-motion,ON
2026-08-07 17:57:15,kitchen-motion,ON
2026-08-07 17:57:18,kitchen-motion,ON
2026-08-07 17:57:21,fridge-door,OPEN
2026-08-07 17:57:24,bed-mat,EMPTY
2026-08-07 17:57:27,living-motion,ON
2026-08-07 17:57:30,front-door,CLOSE
2026-08-07 17:57:33,living-temp,18.8
2026-08-07 17:57:36,kitchen-motion,ON
2026-08-07 17:57:39,bedroom-motion,ON
2026-08-07 17:57:42,kitchen-motion,ON
2026-08-07 17:57:45,bedroom-motion,ON
2026-08-07 17:57:48,living-motion,ON
2026-08-07 17:57:51,bedroom-motion,ON
2026-08-07 17:57:54,bedroom-motion,ON
2026-08-07 17:57:57,bathroom-motion,ON
2026-08-07 17:58:00,fridge-door,CLOSE
2026-08-07 17:58:03,fridge-door,CLOSE
2026-08-07 17:58:06,bed-mat,OCCUPIED
2026-08-07 17:58:09,living-motion,ON
2026-08-07 17:58:12,bathroom-motion,ON
2026-08-07 17:58:15,bedroom-motion,ON
2026-08-07 17:58:18,front-door,OPEN
2026-08-07 17:58:21,kitchen-motion,ON
2026-08-07 17:58:24,bed-mat,OCCUPIED
2026-08-07 17:58:27,bed-mat,OCCUPIED
2026-08-07 17:58:30,bedroom-motion,ON
2026-08-07 17:58:33,front-door,CLOSE
2026-08-07 17:58:36,fridge-door,CLOSE
2026-08-07 17:58:39,kitchen-motion,ON
2026-08-07 17:58:42,living-motion,ON
2026-08-07 17:58:45,bathroom-motion,ON
2026-08-07 17:58:48,kitchen-motion,ON
2026-08-07 17:58:51,living-motion,ON
2026-08-07 17:58:54,bathroom-motion,ON
2026-08-07 17:58:57,living-temp,19.4
2026-08-07 17:59:00,bed-mat,OCCUPIED
2026-08-07 17:59:03,fridge-door,CLOSE
2026-08-07 17:59:06,kitchen-motion,ON
2026-08-07 17:59:09,living-temp,20.3
2026-08-07 17:59:12,front-door,CLOSE
2026-08-07 17:59:15,bed-mat,EMPTY
2026-08-07 17:59:18,bed-mat,OCCUPIED
2026-08-07 17:59:21,living-temp,21.1
2026-08-07 17:59:24,front-door,OPEN
2026-08-07 17:59:27,bedroom-motion,ON
2026-08-07 17:59:30,fridge-door,CLOSE
2026-08-07 17:59:33,living-temp,20.1
2026-08-07 17:59:36,living-temp,20.4
2026-08-07 17:59:39,front-door,OPEN
2026-08-07 17:59:42,fridge-door,CLOSE
2026-08-07 17:59:45,front-door,OPEN
2026-08-07 17:59:48,bedroom-motion,ON
2026-08-07 17:59:51,fridge-door,CLOSE
2026-08-07 17:59:54,fridge-door,OPEN
2026-08-07 17:59:57,front-door,CLOSE
2026-08-07 18:00:00,bathroom-motion,ON
2026-08-07 18:00:03,kitchen-motion,ON
2026-08-07 18:00:06,front-door,OPEN
2026-08-07 18:00:09,kitchen-motion,ON
2026-08-07 18:00:12,living-motion,ON
2026-08-07 18:00:15,fridge-door,OPEN
2026-08-07 18:00:18,kitchen-motion,ON
2026-08-07 18:00:21,bedroom-motion,ON
2026-08-07 18:00:24,fridge-door,OPEN
2026-08-07 18:00:27,kitchen-motion,ON
2026-08-07 18:00:30,fridge-door,CLOSE
2026-08-07 18:00:33,bedroom-motion,ON
2026-08-07 18:00:36,bed-mat,EMPTY
2026-08-07 18:00:39,fridge-door,OPEN
2026-08-07 18:00:42,living-temp,21.3
2026-08-07 18:00:45,fridge-door,CLOSE
2026-08-07 18:00:48,front-door,OPEN
2026-08-07 18:00:51,fridge-door,OPEN
2026-08-07 18:00:54,bedroom-motion,ON
2026-08-07 18:00:57,kitchen-motion,ON
2026-08-07 18:01:00,fridge-door,CLOSE
2026-08-07 18:01:03,fridge-door,CLOSE
2026-08-07 18:01:06,living-motion,ON
2026-08-07 18:01:09,kitchen-motion,ON
2026-08-07 18:01:12,bed-mat,EMPTY
2026-08-07 18:01:15,fridge-door,CLOSE
2026-08-07 18:01:18,bed-mat,EMPTY
2026-08-07 18:01:21,kitchen-motion,ON
2026-08-07 18:01:24,kitchen-motion,ON
2026-08-07 18:01:27,living-temp,18.9
2026-08-07 18:01:30,living-motion,ON
2026-08-07 18:01:33,living-temp,20.7
2026-08-07 18:01:36,living-temp,20.4
2026-08-07 18:01:39,bed-mat,OCCUPIED
2026-08-07 18:01:42,front-door,OPEN
2026-08-07 18:01:45,living-temp,18.7
2026-08-07 18:01:48,living-motion,ON
2026-08-07 18:01:51,bedroom-motion,ON
2026-08-07 18:01:54,fridge-door,CLOSE
2026-08-07 18:01:57,front-door,OPEN
2026-08-07 18:02:00,living-temp,21.3
2026-08-07 18:02:03,front-door,OPEN
2026-08-07 18:02:06,fridge-door,CLOSE
2026-08-07 18:02:09,bed-mat,EMPTY
2026-08-07 18:02:12,kitchen-motion,ON
2026-08-07 18:02:15,kitchen-motion,ON
2026-08-07 18:02:18,living-temp,21.3
2026-08-07 18:02:21,fridge-door,OPEN
2026-08-07 18:02:24,living-motion,ON
2026-08-07 18:02:27,living-temp,21.1
2026-08-07 18:02:30,front-door,CLOSE
2026-08-07 18:02:33,fridge-door,OPEN
2026-08-07 18:02:36,living-temp,20.3
2026-08-07 18:02:39,bathroom-motion,ON
2026-08-07 18:02:42,front-door,OPEN
2026-08-07 18:02:45,fridge-door,CLOSE
2026-08-07 18:02:48,front-door,OPEN
2026-08-07 18:02:51,bed-mat,OCCUPIED
2026-08-07 18:02:54,bathroom-motion,ON
2026-08-07 18:02:57,bathroom-motion,ON
2026-08-07 18:03:00,living-temp,20.9
2026-08-07 18:03:04,kitchen-motion,ON
2026-08-07 18:03:07,front-door,CLOSE
2026-08-07 18:03:10,bedroom-motion,ON
2026-08-07 18:03:13,bedroom-motion,ON
2026-08-07 18:03:16,fridge-door,OPEN
2026-08-07 18:03:19,front-door,CLOSE
2026-08-07 18:03:22,living-temp,20.2
2026-08-07 18:03:25,fridge-door,OPEN
2026-08-07 18:03:28,fridge-door,OPEN
2026-08-07 18:03:31,kitchen-motion,ON
2026-08-07 18:03:34,living-temp,21.2
2026-08-07 18:03:37,front-door,CLOSE
2026-08-07 18:03:40,kitchen-motion,ON
2026-08-07 18:03:43,living-motion,ON
2026-08-07 18:03:46,bedroom-motion,ON
2026-08-07 18:03:49,bathroom-motion,ON
2026-08-07 18:03:52,bathroom-motion,ON
2026-08-07 18:03:55,living-temp,19.8
2026-08-07 18:03:58,living-temp,18.6
2026-08-07 18:04:01,kitchen-motion,ON
2026-08-07 18:04:04,bedroom-motion,ON
2026-08-07 18:04:07,bedroom-motion,ON
2026-08-07 18:04:10,front-door,CLOSE
2026-08-07 18:04:13,kitchen-motion,ON
2026-08-07 18:04:16,fridge-door,OPEN
2026-08-07 18:04:19,fridge-door,CLOSE
2026-08-07 18:04:22,front-door,OPEN
2026-08-07 18:04:25,fridge-door,CLOSE
2026-08-07 18:04:28,living-temp,21.5
2026-08-07 18:04:31,bathroom-motion,ON
2026-08-07 18:04:34,fridge-door,CLOSE
2026-08-07 18:04:37,living-motion,ON
2026-08-07 18:04:40,bathroom-motion,ON
2026-08-07 18:04:43,kitchen-motion,ON
2026-08-07 18:04:46,front-door,CLOSE
2026-08-07 18:04:49,bed-mat,OCCUPIED
2026-08-07 18:04:52,kitchen-motion,ON
2026-08-07 18:04:55,bedroom-motion,ON
2026-08-07 18:04:58,living-temp,19.6
2026-08-07 18:05:01,bed-mat,OCCUPIED
2026-08-07 18:05:04,bathroom-motion,ON
2026-08-07 18:05:07,living-temp,18.8
2026-08-07 18:05:10,bathroom-motion,ON
2026-08-07 18:05:13,bedroom-motion,ON
2026-08-07 18:05:16,front-door,OPEN
2026-08-07 18:05:19,living-temp,20.8
2026-08-07 18:05:22,bathroom-motion,ON
2026-08-07 18:05:25,fridge-door,OPEN
2026-08-07 18:05:28,living-temp,21.5
2026-08-07 18:05:31,fridge-door,OPEN
2026-08-07 18:05:34,fridge-door,CLOSE
2026-08-07 18:05:37,living-motion,ON
2026-08-07 18:05:40,kitchen-motion,ON
2026-08-07 18:05:43,living-motion,ON
2026-08-07 18:05:46,front-door,OPEN
2026-08-07 18:05:49,bathroom-motion,ON
2026-08-07 18:05:52,living-temp,21.1
2026-08-07 18:05:55,bathroom-motion,ON
2026-08-07 18:05:58,bedroom-motion,ON
2026-08-07 18:06:01,living-temp,21.2
2026-08-07 18:06:04,kitchen-motion,ON
2026-08-07 18:06:07,fridge-door,CLOSE
2026-08-07 18:06:10,kitchen-motion,ON
2026-08-07 18:06:13,front-door,CLOSE
2026-08-07 18:06:16,living-motion,ON
2026-08-07 18:06:19,kitchen-motion,ON
2026-08-07 18:06:22,front-door,OPEN
2026-08-07 18:06:25,bedroom-motion,ON
2026-08-07 18:06:28,bed-mat,OCCUPIED
2026-08-07 18:06:31,living-temp,20.0
2026-08-07 18:06:34,bedroom-motion,ON
2026-08-07 18:06:37,bathroom-motion,ON
2026-08-07 18:06:40,bedroom-motion,ON
2026-08-07 18:06:43,front-door,OPEN
2026-08-07 18:06:46,bathroom-motion,ON
2026-08-07 18:06:49,bedroom-motion,ON
2026-08-07 18:06:52,bathroom-motion,ON
2026-08-07 18:06:55,front-door,OPEN
2026-08-07 18:06:58,bedroom-motion,ON
2026-08-07 18:07:01,fridge-door,CLOSE
2026-08-07 18:07:04,bedroom-motion,ON
2026-08-07 18:07:07,fridge-door,OPEN
2026-08-07 18:07:10,living-motion,ON
2026-08-07 18:07:13,living-motion,ON
2026-08-07 18:07:16,living-motion,ON
2026-08-07 18:07:19,living-temp,19.6
2026-08-07 18:07:22,front-door,OPEN
2026-08-07 18:07:25,bed-mat,OCCUPIED
2026-08-07 18:07:28,bed-mat,OCCUPIED
2026-08-07 18:07:31,living-temp,19.5
2026-08-07 18:07:34,bedroom-motion,ON
2026-08-07 18:07:37,fridge-door,CLOSE
2026-08-07 18:07:40,fridge-door,OPEN
2026-08-07 18:07:43,bed-mat,OCCUPIED
2026-08-07 18:07:46,living-motion,ON
2026-08-07 18:07:49,kitchen-motion,ON
2026-08-07 18:07:52,living-temp,20.9
2026-08-07 18:07:55,kitchen-motion,ON
2026-08-07 18:07:58,fridge-door,OPEN
2026-08-07 18:08:01,bedroom-motion,ON
2026-08-07 18:08:04,bathroom-motion,ON
2026-08-07 18:08:07,front-door,OPEN
2026-08-07 18:08:10,fridge-door,CLOSE
2026-08-07 18:08:13,living-motion,ON
2026-08-07 18:08:16,front-door,OPEN
2026-08-07 18:08:19,living-temp,18.6
2026-08-07 18:08:22,bedroom-motion,ON
2026-08-07 18:08:25,kitchen-motion,ON
2026-08-07 18:08:28,bed-mat,EMPTY
2026-08-07 18:08:31,bed-mat,OCCUPIED
2026-08-07 18:08:34,front-door,OPEN
2026-08-07 18:08:37,living-motion,ON
2026-08-07 18:08:40,front-door,OPEN
2026-08-07 18:08:43,front-door,OPEN
2026-08-07 18:08:46,bed-mat,EMPTY
2026-08-07 18:08:49,bathroom-motion,ON
2026-08-07 18:08:52,bathroom-motion,ON
2026-08-07 18:08:55,front-door,OPEN
2026-08-07 18:08:58,front-door,OPEN
2026-08-07 18:09:01,front-door,CLOSE
2026-08-07 18:09:04,bed-mat,OCCUPIED
2026-08-07 18:09:07,bedroom-motion,ON
2026-08-07 18:09:10,bed-mat,EMPTY
2026-08-07 18:09:13,bed-mat,OCCUPIED
2026-08-07 18:09:16,bathroom-motion,ON
2026-08-07 18:09:19,fridge-door,CLOSE
2026-08-07 18:09:22,living-motion,ON
2026-08-07 18:09:25,bed-mat,EMPTY
2026-08-07 18:09:28,living-temp,19.2
2026-08-07 18:09:31,living-temp,20.1
2026-08-07 18:09:34,living-temp,19.2
2026-08-07 18:09:37,living-motion,ON
2026-08-07 18:09:40,front-door,OPEN
2026-08-07 18:09:43,bedroom-motion,ON
2026-08-07 18:09:46,bedroom-motion,ON
2026-08-07 18:09:49,living-motion,ON
2026-08-07 18:09:52,kitchen-motion,ON
2026-08-07 18:09:55,bedroom-motion,ON
2026-08-07 18:09:58,fridge-door,CLOSE
2026-08-07 18:10:01,front-door,CLOSE
2026-08-07 18:10:04,fridge-door,OPEN
2026-08-07 18:10:07,kitchen-motion,ON
2026-08-07 18:10:10,bed-mat,EMPTY
2026-08-07 18:10:13,living-motion,ON
2026-08-07 18:10:16,living-temp,19.3
2026-08-07 18:10:19,bedroom-motion,ON
2026-08-07 18:10:22,front-door,CLOSE
2026-08-07 18:10:25,living-motion,ON
2026-08-07 18:10:28,front-door,CLOSE
2026-08-07 18:10:31,living-motion,ON
2026-08-07 18:10:34,fridge-door,CLOSE
2026-08-07 18:10:37,kitchen-motion,ON
2026-08-07 18:10:40,front-door,CLOSE
2026-08-07 18:10:43,kitchen-motion,ON
2026-08-07 18:10:46,kitchen-motion,ON
2026-08-07 18:10:49,living-temp,18.6
2026-08-07 18:10:52,bedroom-motion,ON
2026-08-07 18:10:55,bathroom-motion,ON
2026-08-07 18:10:58,front-door,OPEN
2026-08-07 18:11:01,bedroom-motion,ON
2026-08-07 18:11:04,front-door,CLOSE
2026-08-07 18:11:07,bed-mat,EMPTY
2026-08-07 18:11:10,bathroom-motion,ON
2026-08-07 18:11:13,front-door,CLOSE
2026-08-07 18:11:16,kitchen-motion,ON
2026-08-07 18:11:19,front-door,OPEN
2026-08-07 18:11:22,bathroom-motion,ON
2026-08-07 18:11:25,front-door,CLOSE
2026-08-07 18:11:28,bed-mat,EMPTY
2026-08-07 18:11:31,front-door,CLOSE
2026-08-07 18:11:34,bed-mat,OCCUPIED
2026-08-07 18:11:37,bathroom-motion,ON
2026-08-07 18:11:40,living-motion,ON
2026-08-07 18:11:43,front-door,CLOSE
2026-08-07 18:11:46,kitchen-motion,ON
2026-08-07 18:11:49,front-door,OPEN
2026-08-07 18:11:52,front-door,OPEN
2026-08-07 18:11:55,living-temp,19.0
2026-08-07 18:11:58,bed-mat,OCCUPIED
2026-08-07 18:12:01,living-motion,ON
2026-08-07 18:12:04,bedroom-motion,ON
2026-08-07 18:12:07,bedroom-motion,ON
2026-08-07 18:12:10,kitchen-motion,ON
2026-08-07 18:12:13,living-temp,18.8
2026-08-07 18:12:16,fridge-door,OPEN
2026-08-07 18:12:19,bathroom-motion,ON
2026-08-07 18:12:22,bedroom-motion,ON
2026-08-07 18:12:25,living-temp,18.6
2026-08-07 18:12:28,bedroom-motion,ON
2026-08-07 18:12:31,front-door,OPEN
2026-08-07 18:12:34,fridge-door,CLOSE
2026-08-07 18:12:37,bathroom-motion,ON
2026-08-07 18:12:40,bathroom-motion,ON
2026-08-07 18:12:43,bed-mat,EMPTY
2026-08-07 18:12:46,front-door,CLOSE
2026-08-07 18:12:49,living-motion,ON
2026-08-07 18:12:52,bed-mat,EMPTY
2026-08-07 18:12:55,living-temp,19.5
2026-08-07 18:12:58,bathroom-motion,ON
2026-08-07 18:13:01,bed-mat,OCCUPIED
2026-08-07 18:13:04,bedroom-motion,ON
2026-08-07 18:13:07,bed-mat,EMPTY
2026-08-07 18:13:10,fridge-door,OPEN
2026-08-07 18:13:13,front-door,CLOSE
2026-08-07 18:13:16,kitchen-motion,ON
2026-08-07 18:13:19,bathroom-motion,ON
2026-08-07 18:13:22,bed-mat,OCCUPIED
2026-08-07 18:13:25,front-door,CLOSE
2026-08-07 18:13:28,kitchen-motion,ON
2026-08-07 18:13:31,living-temp,20.3
2026-08-07 18:13:34,fridge-door,OPEN
2026-08-07 18:13:37,fridge-door,CLOSE
2026-08-07 18:13:40,living-temp,20.4
2026-08-07 18:13:43,bathroom-motion,ON
2026-08-07 18:13:46,fridge-door,CLOSE
2026-08-07 18:13:49,living-motion,ON
2026-08-07 18:13:52,kitchen-motion,ON
2026-08-07 18:13:55,front-door,OPEN
2026-08-07 18:13:59,bed-mat,OCCUPIED
2026-08-07 18:14:02,fridge-door,OPEN
2026-08-07 18:14:05,living-motion,ON
2026-08-07 18:14:08,bed-mat,OCCUPIED
2026-08-07 18:14:11,living-temp,18.8
2026-08-07 18:14:14,bed-mat,EMPTY
2026-08-07 18:14:17,bedroom-motion,ON
2026-08-07 18:14:20,kitchen-motion,ON
2026-08-07 18:14:23,living-motion,ON
2026-08-07 18:14:26,bed-mat,EMPTY
2026-08-07 18:14:29,living-motion,ON
2026-08-07 18:14:32,living-motion,ON
2026-08-07 18:14:35,bedroom-motion,ON
2026-08-07 18:14:38,kitchen-motion,ON
2026-08-07 18:14:41,front-door,CLOSE
2026-08-07 18:14:44,front-door,CLOSE
2026-08-07 18:14:47,front-door,CLOSE
2026-08-07 18:14:50,front-door,CLOSE
2026-08-07 18:14:53,fridge-door,OPEN
2026-08-07 18:14:56,living-motion,ON
2026-08-07 18:14:59,fridge-door,CLOSE
2026-08-07 18:15:02,living-temp,21.2
2026-08-07 18:15:05,bed-mat,EMPTY
2026-08-07 18:15:08,bathroom-motion,ON
2026-08-07 18:15:11,kitchen-motion,ON
2026-08-07 18:15:14,bathroom-motion,ON
2026-08-07 18:15:17,bedroom-motion,ON
2026-08-07 18:15:20,living-temp,19.0
2026-08-07 18:15:23,bedroom-motion,ON
2026-08-07 18:15:26,front-door,CLOSE
2026-08-07 18:15:29,front-door,CLOSE
2026-08-07 18:15:32,bathroom-motion,ON
2026-08-07 18:15:35,living-temp,21.0
2026-08-07 18:15:38,front-door,CLOSE
2026-08-07 18:15:41,bedroom-motion,ON
2026-08-07 18:15:44,bedroom-motion,ON
2026-08-07 18:15:47,living-motion,ON
2026-08-07 18:15:50,kitchen-motion,ON
2026-08-07 18:15:53,front-door,OPEN
2026-08-07 18:15:56,kitchen-motion,ON
2026-08-07 18:15:59,living-motion,ON
2026-08-07 18:16:02,front-door,CLOSE
